Average grade,Number of projects,Number of previous internships,Number of hackathons,Number of published research papers,Number of programming languages known,Did sports at university,Has previous google internship,University ranking,Number of programming competitions won,Number of programming competitions participated in,Hired
66.41328845327617,0,0,0,1,0,True,False,0,0,0,False
61.60890954430084,1,0,0,0,0,True,False,3,0,0,False
51.70804324415407,0,0,0,1,2,False,False,58,0,2,False
45.532473111915394,1,0,1,0,2,True,False,49,0,0,False
72.18260122630271,0,0,1,0,0,True,False,42,0,0,False
44.53279392539929,0,1,1,0,0,False,False,41,0,0,False
52.57788441114312,0,0,0,0,0,True,False,77,0,0,False
77.79928787576901,0,1,0,0,1,False,False,0,0,0,False
64.87076026225147,2,0,0,1,2,True,False,90,0,1,False
86.16452168463016,6,0,1,1,1,False,False,121,0,1,False
50.15561401289561,1,0,0,0,0,True,False,37,0,0,False
57.078533478986635,2,0,1,0,0,True,False,0,0,0,False
24.767591871741132,3,0,0,0,0,True,False,30,0,0,False
51.47158000856753,0,0,0,0,3,False,False,0,0,0,False
67.26076145487616,0,1,1,0,0,True,False,118,0,0,False
71.77792286028708,0,0,0,0,0,False,False,0,0,1,False
59.42104800081847,3,2,1,0,3,False,False,125,0,1,False
46.72440715208213,0,0,0,1,1,False,False,0,0,1,False
86.06965873483371,3,0,1,0,3,True,False,66,0,1,False
87.16102588144288,8,2,3,0,6,False,False,98,0,3,False
61.40335779126859,0,1,1,0,2,False,False,77,0,1,False
55.585534589005555,0,0,0,0,0,True,False,56,0,1,False
52.65043141724584,0,0,0,0,0,False,False,0,0,0,False
31.863988249064086,0,2,0,0,0,True,False,0,0,0,False
59.79657878699663,0,0,0,0,0,True,False,0,0,0,False
67.5817823216749,0,1,1,0,2,True,False,0,0,2,False
48.068389699914135,0,1,0,0,0,False,False,0,0,0,False
71.73749335259919,0,1,0,0,4,False,False,0,0,0,False
96.39122098464242,6,1,1,0,10,False,False,116,0,2,False
59.639637162862456,0,1,1,0,2,False,False,46,0,0,False
31.096919607437123,0,1,0,0,0,False,False,22,0,1,False
44.95680654265584,0,0,0,0,0,False,False,69,0,0,False
75.82560539036544,4,1,0,0,1,True,False,95,0,0,False
65.40558187154267,4,1,1,0,0,True,False,51,0,0,False
61.801366981450755,3,2,2,1,5,False,False,129,0,1,False
49.97322570884817,0,0,0,0,2,True,False,0,0,0,False
67.68803839952866,0,1,0,0,0,False,False,19,0,0,False
74.50441220382797,7,4,2,0,11,True,False,176,0,2,False
98.71235027643525,0,0,0,0,0,False,False,0,0,0,False
84.20532580595102,6,2,5,2,7,True,False,228,1,5,True
56.45433396668515,4,1,0,1,2,False,False,0,0,1,False
51.02932882391342,3,0,0,0,0,False,False,0,0,2,False
79.63159202794,6,2,2,1,6,True,False,169,0,3,False
50.74448984643537,0,0,0,0,0,True,False,55,0,0,False
64.86955234884859,0,2,0,0,0,False,False,0,0,0,False
62.76911058432179,1,0,0,1,0,True,False,0,0,0,False
65.396622462602,2,1,1,0,0,False,False,33,0,0,False
71.28524233413695,2,0,0,0,1,False,False,71,0,0,False
81.70911328152991,6,3,2,1,10,False,False,142,0,4,False
64.37836353300337,0,0,1,0,0,True,False,13,0,0,False
65.43989174964285,1,0,0,0,0,True,False,45,0,0,False
77.55185364381678,2,0,0,0,0,False,False,0,0,0,False
31.960502827311668,0,0,0,0,4,True,False,18,0,0,False
76.23971023775542,4,0,1,2,7,False,False,36,0,1,False
32.04669565451555,2,0,0,0,1,True,False,21,0,1,False
54.15958689991194,2,1,1,1,5,False,False,59,0,0,False
69.68927667764112,4,1,0,0,5,False,False,11,0,0,False
41.44310985185328,1,0,0,0,3,True,False,0,0,0,False
54.00739861081999,3,0,1,0,0,False,False,17,0,2,False
82.8396675391882,0,0,1,0,0,True,False,0,0,0,False
61.12246247208937,4,0,1,0,3,False,False,33,0,0,False
38.185163592011975,0,1,0,0,0,False,False,32,0,0,False
88.48632959260135,0,0,0,1,0,True,False,44,0,0,False
69.19132513974466,2,1,0,0,6,False,False,69,0,1,False
49.418953037461,0,1,1,0,1,False,False,148,0,0,False
39.63897581618688,1,0,0,1,0,False,False,53,0,0,False
67.61809131027691,1,2,0,0,0,True,False,36,0,0,False
37.882335444728014,0,0,0,0,4,False,False,100,0,0,False
42.48035002523331,1,0,1,0,0,True,False,0,0,0,False
35.54369779650285,0,0,2,0,0,False,False,77,0,0,False
50.356854970540994,0,0,1,0,2,False,False,63,0,0,False
60.36192992684053,1,0,0,0,0,True,False,105,0,0,False
84.80303479388101,10,2,2,3,2,False,False,177,0,0,False
58.98082665761725,5,1,0,0,4,True,False,57,0,1,False
64.29855200118001,3,0,0,1,5,False,False,0,0,1,False
69.60336180517257,0,0,1,0,0,False,False,0,0,1,False
47.39248785613051,1,0,0,0,0,True,False,16,0,0,False
81.03913897803494,0,0,0,0,0,True,False,11,0,0,False
89.34167698177845,1,2,0,0,5,False,False,4,0,1,False
42.645789684355606,5,1,0,0,4,False,False,79,0,0,False
77.25648214494059,2,0,0,1,0,True,False,0,0,0,False
70.5255064254035,0,0,0,0,0,True,False,124,0,0,False
48.0213660525038,1,0,0,0,1,True,False,0,0,1,False
69.14693305408022,4,0,1,0,3,False,False,101,0,2,False
49.18881033111158,0,0,0,0,2,True,False,9,0,0,False
60.86941326089659,0,1,0,0,1,False,False,2,0,2,False
82.62607012495931,8,1,3,0,5,False,False,151,0,1,False
44.1583393949104,0,0,0,0,4,False,False,0,0,0,False
67.95457122355664,0,0,1,0,3,False,False,0,0,0,False
33.328866890016194,1,0,0,0,1,False,False,0,0,0,False
41.00549105099037,0,0,0,0,0,True,False,22,0,2,False
72.42651825206069,5,0,1,0,3,True,False,88,0,1,False
66.77700256524906,4,0,2,1,6,True,False,118,0,1,False
73.64703572677132,1,1,0,1,4,False,False,29,0,2,False
36.95268409142331,1,0,0,0,0,False,False,0,0,0,False
89.22237930118288,5,3,1,0,4,True,False,102,0,0,False
78.09998391882574,0,0,1,0,0,True,False,0,0,0,False
54.897097634737165,0,0,0,0,0,True,False,93,0,0,False
71.89049648176571,0,0,0,0,1,False,False,0,0,0,False
52.04630329471459,1,0,2,0,3,True,False,9,0,0,False
62.26092731853834,4,0,4,0,2,True,False,124,0,2,False
53.67348698125146,1,0,0,0,3,True,False,0,0,0,False
100.0,3,1,0,0,5,True,False,77,0,0,False
48.656685993449116,0,0,0,0,0,True,False,45,0,0,False
59.41460788535879,2,0,2,0,0,False,False,56,0,1,False
75.56519455916991,0,0,1,0,0,False,False,70,0,0,False
47.183616211755606,0,0,0,0,2,False,False,0,0,0,False
62.823495451028734,10,2,3,0,0,False,False,164,0,1,False
80.71479136065395,0,1,0,1,0,True,False,0,0,0,False
82.44236773419685,0,0,0,0,0,False,False,45,0,0,False
89.04683438054067,2,0,0,0,0,False,False,70,0,0,False
19.075552874901213,0,0,0,0,0,True,False,2,0,2,False
54.863426862521536,0,2,0,1,0,True,False,27,0,1,False
88.79541435894383,2,0,1,0,1,False,False,84,0,1,False
73.09026378292057,3,2,2,0,1,True,False,77,0,1,False
29.650438631110145,3,1,0,0,0,True,False,92,0,0,False
54.81019337321932,1,0,0,0,5,False,False,68,0,0,False
44.2637576852817,0,0,0,0,0,True,False,1,0,0,False
69.57840932696152,6,1,3,0,5,False,False,113,0,2,False
54.40893861818996,2,0,0,0,0,True,False,0,0,0,False
73.02555526662535,3,1,1,0,3,False,False,0,0,1,False
74.26124844408942,1,0,0,0,1,False,False,56,0,2,False
55.219767429936056,7,3,3,1,6,True,False,106,0,2,False
64.03665813823262,1,0,0,0,1,False,False,0,0,0,False
67.11351710012215,0,0,0,0,0,False,False,21,0,1,False
61.586234716682824,2,0,0,0,4,True,False,0,0,0,False
67.22690311218312,1,0,0,1,2,False,False,0,0,0,False
97.82594593262218,7,1,0,0,7,False,False,0,0,0,False
39.34559579683287,2,0,1,0,0,False,False,5,0,1,False
76.86382745995479,0,0,0,0,4,False,False,0,0,1,False
74.93483757231851,1,0,0,0,2,True,False,115,0,0,False
72.28041294258001,0,0,0,0,1,False,False,93,0,0,False
83.81566972836302,0,0,0,0,1,False,False,8,0,0,False
54.825446067508395,0,1,1,0,3,False,False,99,0,1,False
61.007650992386615,2,1,0,0,0,True,False,76,0,0,False
49.81116975717697,1,1,3,0,4,False,False,0,0,0,False
61.1418690497243,0,0,1,0,2,False,False,0,0,0,False
55.516853096117174,1,3,1,0,7,True,False,140,0,2,False
66.57519284671386,0,0,0,1,2,True,False,50,0,2,False
49.11808647317922,0,0,0,0,0,False,False,0,0,0,False
88.03512951730622,7,2,2,0,2,True,False,91,0,1,False
26.093093297138047,0,0,0,0,1,False,False,71,0,0,False
66.32572989627374,0,0,1,0,0,False,False,0,0,2,False
55.66061829858268,6,3,4,0,6,True,False,71,0,2,False
71.97013221931257,5,2,1,0,2,False,False,0,0,0,False
96.03007974866676,3,0,0,0,0,False,False,104,0,0,False
68.54781759551474,1,0,0,0,0,True,False,0,0,1,False
61.84449557330189,3,2,1,0,2,False,False,126,0,2,False
78.68744705966438,4,1,1,0,0,True,False,8,0,0,False
61.01222768731175,0,2,1,0,2,True,False,20,0,0,False
37.792879381826516,4,1,1,0,0,False,False,74,0,0,False
70.73627361225041,1,0,1,0,0,False,False,111,0,0,False
38.4619507793667,3,0,0,0,1,False,False,31,0,1,False
49.854065346993735,5,0,1,0,2,False,False,0,0,1,False
74.74515239273431,3,3,2,0,7,True,False,124,0,2,False
27.409765534298927,1,0,0,0,1,False,False,19,0,0,False
61.538636816711,0,1,0,1,0,True,False,37,0,0,False
60.3325452865097,2,1,0,0,0,True,False,44,0,1,False
64.66807279442125,1,0,1,0,0,False,False,0,0,1,False
87.0211325726423,1,0,1,1,3,True,False,0,0,0,False
59.06524046913526,1,0,0,0,0,False,False,0,0,0,False
58.16270477936588,4,2,0,0,6,True,False,99,0,2,False
65.05394397671509,1,0,0,1,0,False,False,0,0,0,False
61.35590664924586,3,0,0,0,0,True,False,62,0,0,False
60.71664274345455,1,0,1,2,0,False,False,59,0,0,False
41.702090457865,0,0,0,0,1,False,False,75,0,2,False
46.28348858934883,6,2,2,0,2,False,False,102,0,2,False
69.66007696175193,0,0,1,0,3,True,False,65,0,0,False
66.66951061155373,0,1,0,0,1,False,False,0,0,0,False
48.14406107959495,5,0,0,0,0,True,False,5,0,0,False
70.76978019500434,0,0,0,1,0,False,False,16,0,0,False
89.08976322657526,0,0,0,0,0,True,False,0,0,0,False
88.76217771313746,3,0,0,0,1,False,False,0,0,1,False
56.650303638977405,0,2,2,0,0,False,False,0,0,0,False
44.20861406969392,2,0,1,0,3,True,False,32,0,1,False
50.34623433423118,0,0,1,0,0,False,False,0,0,0,False
86.414702350423,7,1,2,0,6,False,False,11,0,0,False
42.27603738268986,0,0,0,0,0,False,False,5,0,0,False
72.14191667148376,0,1,2,0,2,True,False,56,0,0,False
48.72061275988715,7,2,0,0,1,True,False,64,0,1,False
75.38576562774531,0,0,0,0,1,False,False,35,0,0,False
50.004849813130605,1,0,0,0,2,False,False,0,0,1,False
78.80542364665457,2,0,1,0,0,True,False,0,0,0,False
67.5924917916662,0,0,0,0,0,False,False,0,0,1,False
84.18375307460667,2,1,3,2,4,True,False,123,0,0,False
70.60553486789107,1,0,0,0,0,True,False,0,0,0,False
81.31755201733547,9,1,1,0,8,True,False,118,0,4,False
69.51628525403068,3,0,2,0,0,False,False,14,0,0,False
65.481645104544,5,0,0,2,0,False,False,10,0,1,False
81.12776490946845,3,0,1,0,4,False,False,42,0,0,False
74.48364979322972,5,2,0,1,6,True,False,171,0,3,False
87.99505820493016,1,0,1,0,1,False,False,0,0,1,False
53.300522623834034,5,1,2,0,4,True,False,158,0,1,False
66.53534946466296,0,0,0,0,2,False,False,0,0,0,False
82.42447106946143,2,0,1,0,0,True,False,0,0,0,False
60.07961768667042,7,0,1,0,6,False,False,93,0,2,False
55.51973063457554,1,0,1,0,0,False,False,0,0,0,False
75.12582840215535,2,0,4,0,8,False,False,71,0,0,False
79.3350844818178,1,0,0,1,7,True,False,0,0,0,False
52.8876043271379,5,2,1,0,3,True,False,0,0,1,False
100.0,2,0,0,0,0,True,False,7,0,0,False
52.48152620412554,5,0,1,0,2,True,False,43,0,1,False
63.41244927949853,0,1,0,0,1,True,False,13,0,1,False
65.01182763115519,3,0,0,0,1,False,False,49,0,0,False
68.36991239331141,0,0,1,0,0,False,False,15,0,0,False
72.22170467995792,3,0,0,0,4,True,False,40,0,1,False
71.30746100147368,1,0,1,1,0,False,False,10,0,0,False
48.91179181497194,4,1,0,0,0,False,False,59,0,0,False
45.595502731352894,1,0,0,0,0,False,False,0,0,2,False
83.08918165299966,0,1,0,0,0,False,False,30,0,0,False
59.66692054679944,2,0,0,0,2,False,False,0,0,0,False
79.98705820926844,1,1,0,0,3,True,False,19,0,0,False
64.51500289277266,3,1,0,0,0,False,False,44,0,0,False
88.35645695430064,6,2,3,0,4,True,False,128,0,1,False
77.271345029216,0,1,0,0,0,True,False,0,0,0,False
73.06282447671708,0,0,0,0,0,False,False,1,0,0,False
50.13552725487026,3,0,1,0,2,True,False,13,0,0,False
50.0934126528951,1,0,0,0,0,True,False,0,0,0,False
76.58466737099627,7,2,3,0,2,True,False,59,0,1,False
70.62042131096605,2,1,0,0,7,False,False,103,0,2,False
78.26367416872039,0,1,0,0,3,False,False,130,0,2,False
77.4939883655928,8,1,2,2,9,False,False,85,0,4,False
78.346725349759,2,0,0,0,0,False,False,21,0,0,False
39.89337025845641,0,2,0,1,5,True,False,36,0,1,False
52.45376384640285,0,0,0,0,2,False,False,0,0,0,False
48.04571636198566,5,0,1,0,0,False,False,0,0,0,False
57.241750549184424,0,0,0,0,1,True,False,0,0,0,False
35.44768764727867,0,2,0,0,2,True,False,60,0,0,False
49.1825853825723,2,0,1,1,2,True,False,0,0,0,False
39.19453151544888,0,1,0,1,3,False,False,0,0,0,False
89.03978190549051,1,0,0,0,0,True,False,8,0,0,False
69.90607655362638,0,0,0,0,0,True,False,27,0,0,False
85.79996265619754,1,3,4,0,2,False,False,114,0,2,False
67.77795674555117,1,3,0,0,1,True,False,36,0,1,False
55.534140504525965,6,2,0,0,1,True,False,86,0,1,False
62.92433594351541,3,0,1,0,6,True,False,2,0,1,False
71.37586032484595,1,1,1,0,0,True,False,0,0,1,False
57.485795697992295,0,0,0,0,2,False,False,41,0,0,False
40.760885177878166,0,1,0,0,0,False,False,0,0,0,False
40.669432643704795,0,0,0,0,0,False,False,0,0,0,False
74.21090211734743,0,0,1,0,0,True,False,21,0,0,False
50.785049249539505,4,2,0,0,0,True,False,112,0,1,False
56.18851080011797,0,0,1,0,2,False,False,0,0,0,False
41.53989914198769,0,1,0,0,0,False,False,41,0,0,False
87.97069261323841,0,0,0,0,0,False,False,0,0,0,False
50.053973820525975,0,0,0,0,0,True,False,2,0,1,False
92.16864699251079,0,0,1,0,2,False,False,4,0,0,False
90.20939666871402,1,0,0,0,0,False,False,34,0,0,False
51.64293607290148,4,0,0,0,5,False,False,94,0,1,False
77.57088046808725,0,0,0,0,1,True,False,0,0,0,False
59.665564116291,4,0,0,2,0,True,False,60,0,0,False
41.51329125215663,2,0,1,0,1,False,False,35,0,0,False
46.95715156691688,0,0,0,0,1,True,False,15,0,0,False
42.81129861372643,1,0,1,0,3,False,False,8,0,1,False
76.15001767354812,0,0,0,0,0,True,False,31,0,0,False
67.16673072928566,0,0,0,0,0,False,False,50,0,0,False
60.33951094083989,0,0,0,0,0,False,False,0,0,0,False
96.964190402934,0,1,1,0,0,True,False,0,0,0,False
84.32061581441454,1,0,0,0,3,True,False,56,0,0,False
98.18602076606822,6,1,2,0,2,True,False,135,0,0,False
76.31106473962767,2,0,1,0,0,False,False,89,0,0,False
69.40857270389918,10,1,3,1,5,False,False,110,0,2,False
71.12055009890706,1,1,1,0,7,True,False,89,0,1,False
77.66985953926545,2,1,0,0,1,False,False,0,0,0,False
52.925502869866065,4,0,0,0,0,True,False,0,0,0,False
73.69073568969698,0,0,0,1,0,True,False,48,0,0,False
84.05734396800912,4,2,2,0,9,False,False,16,0,2,False
66.71599199173032,0,1,0,0,0,False,False,42,0,0,False
54.96073518627072,4,1,2,2,5,False,False,112,0,2,False
50.55073525427115,5,2,1,0,3,False,False,181,0,0,False
60.36814366210718,0,0,0,1,1,False,False,97,0,0,False
47.42077498833254,1,1,0,0,1,False,False,44,0,0,False
42.59887360440101,0,0,2,0,0,True,False,0,0,0,False
80.02325424018416,0,1,0,2,1,True,False,176,0,0,False
67.50913600767258,4,0,1,0,2,False,False,4,0,2,False
67.8503996001338,0,0,2,0,0,False,False,48,0,2,False
68.47950230933442,5,1,2,0,5,False,False,61,0,1,False
47.88747219993263,2,0,0,0,2,False,False,52,0,1,False
77.6471546008955,0,0,0,0,4,False,False,0,0,0,False
26.897445268297176,0,0,0,0,0,True,False,0,0,1,False
57.27493954387386,7,1,1,0,5,False,False,109,0,2,False
46.54608904484745,0,0,0,0,1,False,False,0,0,0,False
61.53586081925785,2,1,0,0,1,False,False,42,0,0,False
81.40621691172205,5,2,3,0,8,False,False,204,0,2,False
44.206333711988805,1,0,0,0,0,False,False,28,0,1,False
34.407316872215546,5,1,1,0,4,True,False,119,0,2,False
49.48610411210598,0,0,0,0,0,False,False,0,0,0,False
69.43347604443998,4,0,2,0,5,True,False,0,0,2,False
52.198690363021186,4,0,1,0,2,False,False,0,0,1,False
63.28311723496555,0,0,1,0,0,True,False,39,0,0,False
66.83079169398218,0,0,0,0,0,False,False,0,0,0,False
36.89116510017837,0,0,0,0,0,False,False,8,0,0,False
77.92185534015856,0,0,0,0,3,False,False,0,0,0,False
48.34529861538787,3,0,3,0,4,True,False,0,0,0,False
54.2474357017634,2,0,1,1,1,True,False,49,0,0,False
66.22409122359568,1,1,0,0,6,True,False,40,0,0,False
59.54695694772485,1,1,0,0,3,True,False,28,0,0,False
66.27047617608318,0,0,0,0,0,False,False,71,0,0,False
54.31988029427397,2,0,0,0,1,True,False,168,0,0,False
30.97291564701101,0,0,0,0,1,False,False,4,0,0,False
80.02452247605552,2,1,0,0,0,False,False,31,0,1,False
56.312563334897675,5,0,0,1,3,False,False,114,0,0,False
41.1178438949165,0,1,0,0,0,True,False,0,0,0,False
78.03572696390323,0,0,0,0,1,True,False,30,0,0,False
94.3760470873957,6,3,2,0,4,False,False,83,0,1,False
92.79671396377537,0,1,1,2,0,False,False,77,0,0,False
48.001918332517484,3,0,0,1,6,False,False,0,0,0,False
71.85538529451995,3,2,1,0,5,True,False,112,0,2,False
54.80179070186263,2,2,0,0,0,False,False,0,0,0,False
44.67798151589359,1,0,0,0,3,False,False,10,0,0,False
69.2914159955019,4,0,0,0,3,False,False,0,0,0,False
56.459160295585065,2,0,0,1,0,False,False,21,0,0,False
68.30794477466927,0,0,0,0,0,True,False,75,0,0,False
60.56559115366089,6,2,2,0,6,False,False,37,0,0,False
71.16841082252395,0,0,1,1,2,False,False,67,0,0,False
84.6708444172553,2,2,0,0,4,False,False,89,0,1,False
61.20696012941316,2,0,2,0,0,False,False,136,0,2,False
56.38419630047462,0,0,0,0,0,False,False,0,0,0,False
71.23084540830831,0,0,0,1,1,True,False,33,0,1,False
50.608341987642056,0,0,0,1,0,False,False,0,0,0,False
76.53002539195049,3,2,1,0,1,False,False,52,0,1,False
56.86646671761645,2,0,0,1,0,False,False,0,0,0,False
63.99813181687041,0,3,1,0,6,False,False,41,0,0,False
55.981371124132316,3,0,0,0,2,False,False,143,0,0,False
54.90591723498927,0,0,0,0,0,True,False,48,0,1,False
86.93136192425115,0,0,0,0,0,True,False,112,0,0,False
71.25775525947093,1,0,0,0,0,True,False,0,0,0,False
71.10919657808059,0,0,2,0,0,True,False,41,0,0,False
73.82881316003137,0,1,1,0,2,False,False,63,0,1,False
65.40217730303551,5,0,1,0,3,True,False,0,0,2,False
38.73663606902136,0,0,0,0,2,False,False,39,0,0,False
77.21279769218354,4,0,1,0,2,True,False,5,0,0,False
78.67045788166433,0,0,0,0,1,True,False,0,0,0,False
31.946232420893217,3,0,0,0,2,False,False,0,0,1,False
85.08257846845046,0,1,1,2,2,False,False,165,0,1,False
56.802168556542824,2,1,0,0,4,False,False,116,0,4,False
74.96843336526128,0,1,0,0,1,True,False,0,0,2,False
85.38492682555763,1,0,0,1,0,False,False,73,0,0,False
58.210899846280235,0,0,1,0,0,False,False,0,0,0,False
50.12661551628409,0,0,0,0,0,False,False,107,0,1,False
68.70839446907803,2,0,0,0,1,True,False,0,0,1,False
68.42184908554991,0,0,0,0,0,False,False,0,0,0,False
41.87650891705015,0,0,0,0,0,False,False,0,0,0,False
61.655066410170605,0,0,0,0,2,True,False,0,0,0,False
80.74877763079081,0,2,0,2,0,True,False,42,0,1,False
49.95935724710493,2,0,0,0,0,True,False,0,0,1,False
43.15272676467749,0,1,0,0,0,False,False,13,0,0,False
51.979694760458784,0,0,0,0,2,False,False,0,0,1,False
86.19375653212357,10,1,2,0,7,False,False,64,0,2,False
73.26565513922677,3,0,1,0,0,True,False,0,0,0,False
48.83227049288979,0,0,0,0,0,False,False,29,0,0,False
66.25848670703006,2,1,2,0,1,False,False,39,0,0,False
79.46615726114592,0,0,2,0,0,False,False,5,0,0,False
67.55908213358445,0,0,0,1,2,False,False,39,0,0,False
53.22170258505109,1,0,0,0,0,True,False,24,0,0,False
62.041655239751584,0,1,0,0,0,False,False,0,0,0,False
76.64868375461768,0,1,0,1,3,False,False,32,0,0,False
42.26208636145055,1,0,0,0,0,False,False,0,0,0,False
27.68961588202238,0,1,0,1,2,False,False,65,0,0,False
66.98799873469154,4,1,0,0,0,True,False,0,0,0,False
37.97075053832884,2,2,0,0,1,True,False,130,0,4,False
88.35421069805557,1,1,1,0,6,False,False,18,0,1,False
70.84214551777325,0,0,1,1,0,False,False,109,0,0,False
49.50083477433679,1,0,0,0,0,False,False,62,0,0,False
41.06313107268919,0,0,0,0,2,True,False,0,0,0,False
71.55306001114552,0,1,0,0,0,False,False,6,0,0,False
59.79922657929816,5,0,0,1,2,False,False,29,0,0,False
57.46704400889968,0,0,2,0,0,False,False,16,0,0,False
59.692790773968945,0,0,0,0,0,True,False,0,0,2,False
70.86444528278588,7,0,2,0,5,False,False,31,0,1,False
71.39070117148377,3,0,2,1,0,False,False,0,0,0,False
38.110795231919646,0,0,0,0,0,False,False,33,0,0,False
60.701719358359284,1,0,0,0,0,False,False,42,0,0,False
56.905447304611954,0,0,0,0,0,False,False,53,0,2,False
67.18930336827015,0,0,0,1,1,False,False,0,0,0,False
52.20189220951046,0,1,0,1,1,True,False,114,0,0,False
41.27561427746036,1,1,0,0,0,True,False,3,0,0,False
68.76218051802189,1,1,0,0,0,False,False,0,0,0,False
81.41905081704537,1,0,0,0,7,False,False,0,0,0,False
72.23656830994256,0,0,0,0,3,True,False,6,0,1,False
46.47311203701437,1,1,0,0,0,False,False,34,0,0,False
60.56726178650401,0,0,0,0,2,True,False,75,0,0,False
82.56847268537757,8,1,3,2,5,False,False,100,0,1,False
74.8570603920167,8,2,3,4,5,False,False,97,0,1,False
59.35423799715373,1,0,1,0,0,True,False,31,0,0,False
72.14476682380686,1,3,1,0,2,False,False,104,0,1,False
63.08204560125039,0,0,0,0,0,True,False,86,0,0,False
48.83727349302124,1,0,0,0,0,True,False,13,0,0,False
75.12269107882258,4,1,2,0,5,False,False,18,0,2,False
77.00734996302586,0,0,0,0,0,True,False,0,0,0,False
34.06213343289521,5,1,1,0,4,True,False,12,0,0,False
72.28004244405031,4,0,0,0,0,False,False,0,0,0,False
66.9674705754993,2,2,1,0,5,False,False,61,0,0,False
